100	0.05	0.08	0.08	0	0	0.05
200	0.05	0.08	0.08	0	0	0.05
300	0.05	0.1	0.1	0	0	0.05
400	0.05	0.11	0.11	0	0	0.05
500	0.06	0.11	0.11	0	0	0.06
600	0.08	0.12	0.12	0	0	0.08
700	0.07	0.13	0.13	0	0	0.07
800	0.07	0.14	0.14	0	0	0.07
900	0.08	0.16	0.16	0	0	0.08
1000	0.1	0.16	0.16	0	0	0.1
1100	0.11	0.17	0.17	0	0	0.11
1200	0.11	0.18	0.18	0	0	0.11
1300	0.11	0.24	0.24	0	0	0.11
1400	0.12	0.24	0.24	0	0	0.12
1500	0.12	0.24	0.24	0	0	0.12
1600	0.14	0.24	0.24	0	0	0.14
1700	0.14	0.25	0.25	0	0	0.14
1800	0.14	0.26	0.26	0	0	0.14
1900	0.16	0.26	0.26	0	0	0.16
2000	0.17	0.26	0.26	0	0	0.17
2100	0.17	0.27	0.27	0	0	0.17
2200	0.17	0.27	0.27	0	0	0.17
2300	0.18	0.27	0.27	0	0	0.18
2400	0.18	0.28	0.28	0	0	0.18
2500	0.19	0.29	0.29	0	0	0.19
2600	0.19	0.29	0.29	0	0	0.19
2700	0.2	0.3	0.3	0	0	0.2
2800	0.19	0.3	0.3	0	0	0.19
2900	0.19	0.31	0.31	0	0	0.19
3000	0.19	0.32	0.32	0	0	0.19
3100	0.19	0.32	0.32	0	0	0.19
3200	0.2	0.32	0.32	0	0	0.2
3300	0.21	0.32	0.32	0	0	0.21
3400	0.21	0.33	0.33	0	0	0.21
3500	0.21	0.34	0.34	0	0	0.21
3600	0.21	0.34	0.34	0	0	0.21
3700	0.22	0.34	0.34	0	0	0.22
3800	0.23	0.34	0.34	0	0	0.23
3900	0.22	0.36	0.36	0	0	0.22
4000	0.22	0.37	0.37	0	0	0.22
4100	0.22	0.37	0.37	0	0	0.22
4200	0.22	0.37	0.37	0	0	0.22
4300	0.22	0.37	0.37	0	0	0.22
4400	0.23	0.4	0.4	0	0	0.23
4500	0.24	0.4	0.4	0	0	0.24
4600	0.24	0.4	0.4	0	0	0.24
4700	0.23	0.4	0.4	0	0	0.23
4800	0.24	0.4	0.4	0	0	0.24
4900	0.25	0.41	0.41	0	0	0.25
5000	0.25	0.42	0.42	0	0	0.25
5100	0.25	0.43	0.43	0	0	0.25
5200	0.25	0.44	0.44	0	0	0.25
5300	0.25	0.44	0.44	0	0	0.25
5400	0.25	0.44	0.44	0	0	0.25
5500	0.25	0.44	0.44	0	0	0.25
5600	0.25	0.43	0.43	0	0	0.25
5700	0.25	0.43	0.43	0	0	0.25
5800	0.25	0.44	0.44	0	0	0.25
5900	0.25	0.46	0.46	0	0	0.25
6000	0.25	0.46	0.46	0	0	0.25
6100	0.25	0.46	0.46	0	0	0.25
6200	0.25	0.47	0.47	0	0	0.25
6300	0.25	0.47	0.47	0	0	0.25
6400	0.25	0.47	0.47	0	0	0.25
6500	0.25	0.47	0.47	0	0	0.25
6600	0.25	0.47	0.47	0	0	0.25
6700	0.26	0.47	0.47	0	0	0.26
6800	0.26	0.47	0.47	0	0	0.26
6900	0.26	0.47	0.47	0	0	0.26
7000	0.26	0.47	0.47	0	0	0.26
7100	0.27	0.47	0.47	0	0	0.27
7200	0.29	0.47	0.47	0	0	0.29
