100	0.03	0.12	0.12	0	0	0.03
200	0.08	0.13	0.13	0	0	0.08
300	0.09	0.15	0.15	0	0	0.09
400	0.11	0.15	0.15	0	0	0.11
500	0.15	0.15	0.15	0	0	0.15
600	0.15	0.16	0.16	0	0	0.15
700	0.17	0.17	0.17	0	0	0.17
800	0.18	0.18	0.18	0	0	0.18
900	0.17	0.18	0.18	0	0	0.17
1000	0.17	0.19	0.19	0	0	0.17
1100	0.18	0.19	0.19	0	0	0.18
1200	0.19	0.21	0.21	0	0	0.19
1300	0.2	0.23	0.23	0	0	0.2
1400	0.21	0.24	0.24	0	0	0.21
1500	0.2	0.25	0.25	0	0	0.2
1600	0.2	0.25	0.25	0	0	0.2
1700	0.2	0.26	0.26	0	0	0.2
1800	0.21	0.26	0.26	0	0	0.21
1900	0.22	0.26	0.26	0	0	0.22
2000	0.22	0.28	0.28	0	0	0.22
2100	0.21	0.28	0.28	0	0	0.21
2200	0.21	0.3	0.3	0	0	0.21
2300	0.24	0.29	0.29	0	0	0.24
2400	0.24	0.3	0.3	0	0	0.24
2500	0.26	0.29	0.29	0	0	0.26
2600	0.26	0.29	0.29	0	0	0.26
2700	0.27	0.3	0.3	0	0	0.27
2800	0.28	0.32	0.32	0	0	0.28
2900	0.29	0.32	0.32	0	0	0.29
3000	0.3	0.34	0.34	0	0	0.3
3100	0.32	0.34	0.34	0	0	0.32
3200	0.32	0.34	0.34	0	0	0.32
3300	0.32	0.34	0.34	0	0	0.32
3400	0.34	0.34	0.34	0	0	0.34
3500	0.34	0.34	0.34	0	0	0.34
3600	0.34	0.36	0.36	0	0	0.34
3700	0.34	0.36	0.36	0	0	0.34
3800	0.33	0.38	0.38	0	0	0.33
3900	0.33	0.39	0.39	0	0	0.33
4000	0.33	0.38	0.38	0	0	0.33
4100	0.33	0.38	0.38	0	0	0.33
4200	0.33	0.38	0.38	0	0	0.33
4300	0.33	0.38	0.38	0	0	0.33
4400	0.33	0.37	0.37	0	0	0.33
4500	0.33	0.37	0.37	0	0	0.33
4600	0.33	0.36	0.36	0	0	0.33
4700	0.34	0.36	0.36	0	0	0.34
